,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
1377,0.046496530356987455,0.77728456,0.1434040047114252,0.12441875695854346,0.046496530356987455,6,SLC19A1
1378,0.04732073276949156,1.3249047,0.071849234393404,0.04818586678891872,0.04732073276949156,6,FAM126B
1400,0.0,5.5602694,0.9860077403989282,0.3485837710470767,0.0,7,CD74
1401,0.0,4.757016,0.9431378386424532,0.12161078657568766,0.0,7,LMNA
1402,0.0,5.028174,0.9964275081869604,0.2860438859162535,0.0,7,LYZ
1403,0.0,4.134148,0.8437034831795177,0.1131346849279204,0.0,7,ABCG1
1404,0.0,4.0741353,0.8487645132479905,0.10835665079442999,0.0,7,APOE
1405,0.0,3.594408,0.8904435844001191,0.14037929736717228,0.0,7,HSPB1
1406,0.0,3.6016276,0.8130395951175945,0.10331680657143325,0.0,7,RGCC
1407,0.0,4.5880747,0.7246204227448645,0.05218202346472927,0.0,7,MME
1408,0.0,5.189259,0.7186662697231319,0.06654885212638882,0.0,7,FN1
1409,0.0,2.7959878,0.8469782673414706,0.16953839608593915,0.0,7,HMOX1
1410,0.0,3.9805644,0.6897886275677285,0.0731595568864235,0.0,7,INHBA
1411,0.0,3.7765343,0.7189639773742185,0.10318590152668008,0.0,7,THBS1
1412,0.0,2.3001847,0.7630247097350402,0.12779604994027458,0.0,7,HSP90AA1
1413,0.0,3.0172274,0.6960404882405478,0.09605157658763275,0.0,7,IL3RA
1414,0.0,2.8553896,0.6623995236677582,0.07644854613584671,0.0,7,IL13RA1
1415,0.0,4.432886,0.5885680261982733,0.029093646196390294,0.0,7,ITGB5
1416,0.0,3.182169,0.6144685918428103,0.05538919706118175,0.0,7,HMOX2
1417,0.0,3.013479,0.6308425126525752,0.06847970153649796,0.0,7,OASL
1418,0.0,3.953734,0.5805299196189342,0.03626069739662592,0.0,7,SPATS2L
1419,0.0,3.6362891,0.5900565644537065,0.04321502789913766,0.0,7,ARL2
1420,0.0,3.066508,0.6028579934504317,0.05709096264297285,0.0,7,B3GNT2
1421,0.0,2.1465375,0.6242929443286692,0.0937934645656407,0.0,7,CBL
1422,0.0,2.9943845,0.5540339386722238,0.04470407278320488,0.0,7,IFIT3
1423,0.0,3.0182652,0.5492706162548378,0.05146204571858688,0.0,7,TXNDC5
1424,0.0,4.013277,0.5209883894016076,0.033773501546315844,0.0,7,GPX3
1425,0.0,1.9466937,0.8672223876153617,0.2540539656046995,0.0,7,JUN
1426,0.0,2.6715367,0.5257517118189937,0.05082388362541521,0.0,7,TK2
1427,0.0,2.4944098,0.5537362310211372,0.07039418781601296,0.0,7,IL7R
1428,0.0,2.1169555,0.5495683239059244,0.06735064552550193,0.0,7,IFIT2
1429,0.0,2.8014472,0.5132479904733551,0.047289447417079834,0.0,7,PPP3CA
1430,0.0,1.97453,0.5867817802917535,0.09508615188257817,0.0,7,MAF
1431,0.0,2.5644894,0.5162250669842215,0.05077479423363278,0.0,7,TIMM10
1432,0.0,4.180232,0.47573682643643944,0.02213931569387855,0.0,7,HADH
1433,0.0,2.8215866,0.5120571598690087,0.04876212917055291,0.0,7,CCDC92
1434,0.0,1.9345851,0.5439118785352783,0.07667762996416475,0.0,7,ABHD5
1435,0.0,2.5069046,0.4873474248288181,0.04925302308837727,0.0,7,TMEM134
1436,0.0,1.5830815,0.5635605835069961,0.10208957177687235,0.0,7,TMEM43
1437,0.0,1.8813463,0.5838047037808872,0.1202526467363736,0.0,7,THBD
1438,0.0,1.9726129,0.5153319440309616,0.07397771341613077,0.0,7,MCRIP1
1439,0.0,2.667699,0.4775230723429592,0.04890939734590022,0.0,7,RASA1
1440,0.0,2.6795614,0.46412622804406073,0.04107145779130463,0.0,7,NDUFB6
1441,0.0,1.6946242,0.5069961298005359,0.07065599790551928,0.0,7,HSPH1
1442,0.0,2.253344,0.4846680559690384,0.060887208940814556,0.0,7,TRIP6
1443,0.0,3.3925312,0.4391187853527836,0.02827548966668303,0.0,7,JPT1
1444,0.0,3.167809,0.45608812146472166,0.04213506127992408,0.0,7,EGR2
1445,0.0,2.7322497,0.4519202143495088,0.03830608872089408,0.0,7,ERLIN1
1446,0.0,1.7765043,0.5171181899374814,0.0899644920066107,0.0,7,SECTM1
1447,0.0,1.4980333,0.520690681750521,0.09114263740938916,0.0,7,NSFL1C
1448,0.0,2.1295652,0.4718666269723132,0.0598890579745717,0.0,7,ADPRHL2
1449,4.488297247626075e-308,1.8016053,0.46263768978862757,0.06005268928051315,4.488297247626075e-308,7,TPR
1450,2.389469831930028e-307,1.3862199,0.5194998511461745,0.09747516894932338,2.389469831930028e-307,7,PLPP3
1451,1.2993706026038736e-304,2.1474442,0.45162250669842213,0.054800124359792514,1.2993706026038736e-304,7,SCAMP4
1452,8.681536269906183e-304,1.557455,0.5078892527537958,0.09207533585325545,8.681536269906183e-304,7,TNIK
1453,8.168850822207697e-302,0.9840697,0.5793390890145876,0.13908661005023482,8.168850822207697e-302,7,MED25
1454,1.8294427956531255e-301,3.4054055,0.4111342661506401,0.02443015397705889,1.8294427956531255e-301,7,MYO6
1455,3.202295494439192e-300,1.5645564,0.48615659422447155,0.07957390407932846,3.202295494439192e-300,7,PDLIM2
1456,1.1990449297555414e-290,1.8697655,0.4447752307234296,0.055814638456629526,1.1990449297555414e-290,7,DTNBP1
1457,2.106740723013435e-289,2.4374387,0.42840130991366476,0.04508042478687022,2.106740723013435e-289,7,TAPBPL
1458,2.801615401678763e-289,1.6024585,0.46978267341470675,0.07410861846088394,2.801615401678763e-289,7,AURKAIP1
1459,4.6850993814763354e-287,0.62485397,0.6445370646025603,0.18079622993471112,4.6850993814763354e-287,7,PHACTR1
1460,5.363354821579348e-287,4.239552,0.38940160762131587,0.01579042102335019,5.363354821579348e-287,7,ARHGEF28
1461,9.744350781132426e-282,1.6920489,0.4447752307234296,0.05975815292981853,9.744350781132426e-282,7,LY96
1462,6.938536569854997e-278,1.8005502,0.43703483179517716,0.05578191219544123,6.938536569854997e-278,7,TDP2
1463,3.481836994546121e-275,1.2689623,0.7764215540339386,0.2724788506537071,3.481836994546121e-275,7,TAPBP
1464,4.2911298951326665e-273,1.7432472,0.44060732360821675,0.06106720337735015,4.2911298951326665e-273,7,TNRC6B
1465,5.737596450191552e-273,2.8474889,0.40011908306043464,0.03180992587501841,5.737596450191552e-273,7,SNX4
1466,1.4096969231163157e-271,2.0523217,0.42244715689193213,0.0487948554317412,1.4096969231163157e-271,7,COX17
1467,2.0594660834706245e-271,2.117201,0.4242334027984519,0.05051298414412646,2.0594660834706245e-271,7,CCDC82
1468,7.391290520700437e-271,0.84839857,0.6784757368264365,0.20758267471732691,7.391290520700437e-271,7,TIMP1
1469,5.062301705937187e-270,3.1444252,0.39118785352783564,0.026311913995385596,5.062301705937187e-270,7,WASHC3
1470,7.89701732890083e-269,1.725455,0.4340577552843108,0.05869454944119909,7.89701732890083e-269,7,IP6K1
1471,7.137468226352047e-268,1.9027914,0.42244715689193213,0.05061116292769133,7.137468226352047e-268,7,NRBF2
1472,4.019770275969159e-266,0.61982185,0.5436141708841917,0.13054505588009097,4.019770275969159e-266,7,PLAU
1473,9.480862041315619e-265,2.2253294,0.41649300387019944,0.04838577716688757,9.480862041315619e-265,7,CDC16
1474,1.1174281495676387e-261,1.0762677,0.4965763620125037,0.10464222014955901,1.1174281495676387e-261,7,PURB
1475,5.629824682746496e-259,1.8036294,0.4278058946114915,0.05949634284031221,5.629824682746496e-259,7,AVL9
1476,5.1757126502257585e-256,1.8430647,0.4173861268234594,0.053065632516813115,5.1757126502257585e-256,7,BST1
1477,1.8942700746173664e-254,1.7996334,0.42214944924084546,0.05725459394891431,1.8942700746173664e-254,7,CHMP7
1478,2.0097995132068775e-254,1.6994009,0.42899672521583804,0.06208171747418716,2.0097995132068775e-254,7,ELL2
1479,2.10592699489111e-254,3.154645,0.37660017862459066,0.022482941436355604,2.10592699489111e-254,7,IFIT1
1480,2.0383209178040197e-253,2.4627864,0.3947603453408753,0.03776610541128729,2.0383209178040197e-253,7,ZMAT5
1481,1.1669644218211826e-252,1.6217536,0.4158975885680262,0.05318017443097214,1.1669644218211826e-252,7,ATP6V1D
1482,3.758941354287258e-251,1.6669583,0.426615064007145,0.06253988513082323,3.758941354287258e-251,7,ILK
1483,1.1245503783452898e-250,2.288526,0.40190532896695447,0.044589530869045865,1.1245503783452898e-250,7,TMEM185A
1484,4.093584425082629e-245,1.604385,0.4212563262875856,0.061345376597450624,4.093584425082629e-245,7,C1RL
1485,9.89134165134568e-245,1.4712129,0.4593629056266746,0.08911360921571515,9.89134165134568e-245,7,ISG15
1486,8.060316473287664e-244,2.8994763,0.3757070556713308,0.028570026017377646,8.060316473287664e-244,7,VWA5A
1487,1.4029531361842189e-243,1.265092,0.4349508782375707,0.07134324939047339,1.4029531361842189e-243,7,UBE2H
1488,3.1840826749026196e-243,1.3133844,0.42869901756475143,0.06705610917480732,3.1840826749026196e-243,7,CDC123
1489,2.04915402906869e-242,1.0685222,0.4581720750223281,0.08824636329422546,2.04915402906869e-242,7,PACSIN2
1490,1.5036353901452822e-241,1.3927908,0.42244715689193213,0.06299805278745929,1.5036353901452822e-241,7,IL1RAP
1491,2.9070477273635487e-241,1.7404588,0.42155403393867225,0.06389802497013729,2.9070477273635487e-241,7,KDM2B
1492,5.590409112654985e-240,2.019199,0.4033938672223876,0.051102056845515685,5.590409112654985e-240,7,TMEM273
1493,5.964717305944222e-237,0.5020976,0.5775528431080679,0.16299314384828106,5.964717305944222e-237,7,GBP1
1494,7.40455102976849e-236,1.6769061,0.40666865138434055,0.0555528283671232,7.40455102976849e-236,7,SIRT2
1495,8.460881536223669e-235,1.6647129,0.40547782077999406,0.05484921375157495,8.460881536223669e-235,7,CCNG2
1496,3.311322424458467e-233,2.3201027,0.3816612086930634,0.03876425637753015,3.311322424458467e-233,7,TRIM5
1497,5.490166484852003e-231,1.547621,0.41262280440607324,0.06260533765319981,5.490166484852003e-231,7,DGAT1
1498,1.3081851257505275e-229,1.3064408,0.43137838642453114,0.076481272397035,1.3081851257505275e-229,7,XRN1
1499,5.153235726476548e-226,0.9110046,0.4617445668353677,0.09876785626626086,5.153235726476548e-226,7,IFIH1
1500,1.364519464639254e-224,0.66657954,0.4739505805299196,0.10626217007837939,1.364519464639254e-224,7,SLC19A1
1501,1.882827611124287e-223,1.683489,0.3977374218517416,0.056010996023759266,1.882827611124287e-223,7,TMEM170A
1502,2.1761819128588495e-223,1.3004088,0.41917237272997915,0.07067236103611343,2.1761819128588495e-223,7,GLA
1503,2.7365882673923834e-219,0.7134984,0.4903245013396844,0.12152897092271693,2.7365882673923834e-219,7,GALNS
1504,2.582924853627797e-218,2.9024246,0.35129502828222686,0.023448366141410174,2.582924853627797e-218,7,TNNI2
1505,1.0684318991176194e-217,0.96465456,0.5323012801428997,0.15050807520494822,1.0684318991176194e-217,7,SGK1
1506,3.9730990443830123e-215,1.0677288,0.41887466507889254,0.07505768003534437,3.9730990443830123e-215,7,TNFSF13B
1507,5.3389353258095495e-213,1.529594,0.39089014587674903,0.05661643185574264,5.3389353258095495e-213,7,TOLLIP
1508,5.523339332637206e-213,1.6122562,0.3905924382256624,0.05682915255346653,5.523339332637206e-213,7,DUSP22
1509,5.155881181365452e-212,1.7797264,0.3789818398332837,0.04881121856233535,5.155881181365452e-212,7,DHRSX
1510,6.765555291619072e-210,0.7802267,0.4638285203929741,0.10817665635789439,6.765555291619072e-210,7,DOCK4
1511,2.083306720028175e-209,2.143401,0.3664781184876451,0.04072783204882758,2.083306720028175e-209,7,GPR65
1512,1.7672798994241012e-206,1.5088758,0.38731765406370944,0.057745487866738665,1.7672798994241012e-206,7,CDK13
1513,1.8555070981118781e-205,1.8863071,0.3730276868115511,0.048123967077381244,1.8555070981118781e-205,7,MARCH2
1514,1.5048891036727723e-202,1.371101,0.3944626376897886,0.06553433802955182,1.5048891036727723e-202,7,TINF2
1515,6.584702602442619e-202,2.6987891,0.34563858291158084,0.02948636133064978,6.584702602442619e-202,7,KLHDC10
1516,1.7867186870412807e-200,1.3975263,0.37838642453111043,0.054211051658403286,1.7867186870412807e-200,7,CIR1
1517,4.5159919324144045e-200,1.2601335,0.39297409943435546,0.06568160620489912,4.5159919324144045e-200,7,DYRK1A
1518,1.1295360290125135e-196,0.55532867,0.4554927061625484,0.10999296385384452,1.1295360290125135e-196,7,SLCO3A1
1519,5.0847096487623915e-195,1.6258211,0.3658827031854719,0.04845122968926415,5.0847096487623915e-195,7,DGLUCY
1520,2.5349464929548746e-194,2.1537526,0.3474248288181006,0.03519709390800648,2.5349464929548746e-194,7,ARFIP1
1521,4.206132945429243e-194,1.9652627,0.3506996129800536,0.03756974784415754,4.206132945429243e-194,7,ARL11
1522,3.36771918989441e-193,0.9345845,0.4033938672223876,0.07661217744178817,3.36771918989441e-193,7,COP1
1523,8.145737688294398e-192,0.77478987,0.4105388508484668,0.08209382619082684,8.145737688294398e-192,7,OSBPL2
1524,1.7055481388544758e-191,0.84354234,0.4111342661506401,0.08230654688855071,1.7055481388544758e-191,7,ABCA7
1525,4.255162860279159e-189,1.1903679,0.3798749627865436,0.062490795739040796,4.255162860279159e-189,7,STAG2
1526,9.424390400657444e-188,1.354087,0.3697529026495981,0.05558555462831149,9.424390400657444e-188,7,RNF141
1527,3.962900802832428e-186,2.103617,0.3441500446561477,0.03735702714643366,3.962900802832428e-186,7,ECHDC2
1528,6.4865547383900255e-186,1.4900855,0.3664781184876451,0.05512738697167542,6.4865547383900255e-186,7,DIP2B
1530,1.9532392062028868e-184,2.518283,0.3408752604941947,0.03699703827336246,1.9532392062028868e-184,7,SLC1A3
1531,1.8721051452790676e-183,1.461506,0.3599285501637392,0.051331140673833715,1.8721051452790676e-183,7,KPNA1
1532,1.757796901435977e-182,1.138018,0.3822566239952367,0.06839788588352724,1.757796901435977e-182,7,KLF16
1533,8.126647831877545e-182,2.395107,0.32866924679964277,0.028226400274900594,8.126647831877545e-182,7,C11orf54
1534,1.2247065482011343e-181,1.5155375,0.3605239654659125,0.05282018555790094,1.2247065482011343e-181,7,CABIN1
1535,2.006750369159852e-181,0.73024493,0.42512652575171184,0.09898057696398475,2.006750369159852e-181,7,CAMTA2
1536,1.1258566470177555e-180,1.8385973,0.35129502828222686,0.047093089849950094,1.1258566470177555e-180,7,CSTF3
1537,1.641762944665353e-180,2.010505,0.3408752604941947,0.03832245185148823,1.641762944665353e-180,7,ANKRD28
1538,1.8806373219624788e-180,0.621313,0.4203632033343257,0.09500433622960745,1.8806373219624788e-180,7,BID
1540,3.788305810394984e-179,2.06187,0.3399821375409348,0.03940241847070181,3.788305810394984e-179,7,LYL1
1541,1.0841658488440023e-178,2.4502327,0.3239059243822566,0.02659008721548607,1.0841658488440023e-178,7,GBE1
1542,3.21131042765201e-178,1.5923525,0.34772253646918727,0.045522229312912145,3.21131042765201e-178,7,OSER1
1544,4.096698436456941e-174,0.8668585,0.4138136350104198,0.09575704023693814,4.096698436456941e-174,7,RAB20
1545,1.0619092750554264e-173,0.7053362,0.3923786841321822,0.0799502560829938,1.0619092750554264e-173,7,DAPP1
1546,1.9890323073587588e-173,1.7093773,0.34295921405180113,0.045227692962217535,1.9890323073587588e-173,7,ETF1
1547,1.8542874166027422e-171,0.71891856,0.3813635010419768,0.07366681393484202,1.8542874166027422e-171,7,ANKRD13A
1548,4.428047318925847e-171,1.7288177,0.3337302768681155,0.03918969777297793,4.428047318925847e-171,7,CEP63
1549,1.0732545116977846e-170,1.928759,0.33253944626376897,0.038747893246936005,1.0732545116977846e-170,7,PAM16
1550,7.970334768870986e-169,1.5617056,0.33879130693658827,0.044524078346669285,7.970334768870986e-169,7,KLHL24
1551,1.5216483601831844e-168,1.9579986,0.3239059243822566,0.032906255624826145,1.5216483601831844e-168,7,HERC5
1552,4.774407742226478e-167,1.5501356,0.34295921405180113,0.04935120187194214,4.774407742226478e-167,7,CMTR1
1553,1.7674076456925182e-166,2.5760999,0.31318844894313785,0.02637736651776218,1.7674076456925182e-166,7,CLPX
1554,3.59632895261654e-166,2.1030686,0.32003572491813037,0.03187537839739499,3.59632895261654e-166,7,FAM174A
1555,3.95080855778423e-165,1.0246496,0.3780887168800238,0.07656308805000572,3.95080855778423e-165,7,GGA1
1558,6.526128272939564e-163,1.2102785,0.35129502828222686,0.057909119172680115,6.526128272939564e-163,7,AZIN1
1559,2.0554425506358146e-162,2.0087445,0.31676094075617744,0.03187537839739499,2.0554425506358146e-162,7,CHUK
1560,6.564741321063295e-161,2.008506,0.31944030961595715,0.03549163025870109,6.564741321063295e-161,7,UPF2
1561,6.978130412468207e-161,2.9979281,0.3021732658529324,0.02153387986189518,6.978130412468207e-161,7,MCUR1
1562,3.9004856756003274e-160,1.5689931,0.33253944626376897,0.04573495001063604,3.9004856756003274e-160,7,GALNT10
1563,5.4475634625795104e-160,1.9044789,0.3164632331050908,0.03315170258373832,5.4475634625795104e-160,7,DHX40
1564,9.313638527030581e-160,1.6360527,0.3310509080083358,0.04506406165627608,9.313638527030581e-160,7,TM2D3
1566,7.004810191321299e-158,0.5610399,0.40279845192021435,0.09747516894932338,7.004810191321299e-158,7,AMDHD2
1568,7.80641045096826e-157,0.5825096,0.39922596010717476,0.09628066041595078,7.80641045096826e-157,7,TMEM185B
1569,2.1019073607386333e-154,1.5719533,0.3245013396844299,0.043656832425179586,2.1019073607386333e-154,7,SRSF1
1570,1.8508104823735136e-153,1.3796092,0.3310509080083358,0.049089391782435814,1.8508104823735136e-153,7,RNF185
1571,1.8526480261436503e-152,1.5575275,0.3212265555224769,0.04226596632467724,1.8526480261436503e-152,7,ZNF438
1572,2.7642864640945045e-152,1.7317755,0.31437927954748435,0.037144306448709766,2.7642864640945045e-152,7,ADAT1
1573,2.894569321558427e-152,2.268506,0.30425721941053885,0.02966635576718538,2.894569321558427e-152,7,SLC25A40
1574,3.5764140505255814e-152,1.0738442,0.34563858291158084,0.06019995745586045,3.5764140505255814e-152,7,RAB11FIP4
1575,1.4610941790078691e-151,3.644489,0.2834176838344745,0.012337800467985535,1.4610941790078691e-151,7,PGM5
1576,3.7545126219445493e-151,0.8007182,0.35933313486156593,0.07153960695760313,3.7545126219445493e-151,7,VPS8
1577,3.5067889663614496e-150,1.6435238,0.3227150937779101,0.045424050529347275,3.5067889663614496e-150,7,ZNF830
1578,1.256290671603735e-149,1.7578384,0.31021137243227154,0.035344362083353786,1.256290671603735e-149,7,KLHDC2
1579,2.341917362853914e-149,2.5948663,0.29532598987793984,0.024315612062899873,2.341917362853914e-149,7,MTFR1L
1581,3.1091139763249328e-148,1.8274882,0.30991366478118487,0.03675159131445028,3.1091139763249328e-148,7,TRAPPC8
1582,1.5022215135549522e-147,2.5765648,0.30723429592140516,0.035818892870584,1.5022215135549522e-147,7,SPARC
1583,1.5341946089268578e-147,2.3805418,0.300089312295326,0.029404545677679052,1.5341946089268578e-147,7,ARHGAP24
1584,4.0639314244668203e-147,1.2818873,0.32926466210181604,0.05224747598710585,4.0639314244668203e-147,7,UBTF
1585,2.0839648612452835e-144,1.3684639,0.3247990473355165,0.05098751493135667,2.0839648612452835e-144,7,FCHSD2
1586,4.993960213054702e-144,1.8023204,0.3054480500148854,0.036047976698902036,4.993960213054702e-144,7,GALT
1587,3.4429342120148453e-143,1.1036803,0.3301577850550759,0.05586372784841196,3.4429342120148453e-143,7,GUK1
1588,7.845502904549134e-143,1.0419303,0.3307532003572492,0.05648552681098948,7.845502904549134e-143,7,SLC25A13
1589,1.0667701572543239e-142,0.5951909,0.35844001190830604,0.07621946230752867,1.0667701572543239e-142,7,RNF166
1590,5.174378466199582e-142,3.0178719,0.2795474843703483,0.016379493724739416,5.174378466199582e-142,7,KAZN
1591,1.9690211163283625e-141,1.5122505,0.3116999106877047,0.04287140215666061,1.9690211163283625e-141,7,GTDC1
1592,3.051619412746575e-141,1.7370298,0.30038701994641265,0.034248032333546057,3.051619412746575e-141,7,TAF12
1593,9.054567655197455e-141,1.3477826,0.3164632331050908,0.047027637327573514,9.054567655197455e-141,7,KDM3A
